place_id,place_name,review_id,name,reviewer_profile,rating,review_text,published_at,published_at_date,response_from_owner_text,response_from_owner_ago,response_from_owner_date,review_likes_count,total_number_of_reviews_by_reviewer,total_number_of_photos_by_reviewer,is_local_guide,review_translated_text,response_from_owner_translated_text
ChIJbf8C1yFxdDkR3n12P4DkKt0,Taj Mahal,ChZDSUhNMG9nS0VJQ0FnSURuMmEzYk9REAE,Rithik Thirukovalluri,https://www.google.com/maps/contrib/107364701198512908165/reviews?entry=ttu,4,"This location is highly recommended for a visit. It is advisable to arrive before 7 am to avoid crowds and capture better photographs. Please note that the location is closed to tourists on Fridays due to religious observances. Kindly purchase shoe covers for 10 bucks before entering the gate.
Visited on
Weekday

Wait time
Up to 10 min

Reservation recommended
Yes",2 weeks ago,2024-10-09T08:06:07,,,null,1,45,82,1,"Visited on
Weekday

Wait time
Up to 10 min

Reservation recommended
Yes",null
ChIJbf8C1yFxdDkR3n12P4DkKt0,Taj Mahal,ChdDSUhNMG9nS0VJQ0FnSURuemF1bzJRRRAB,Deepak Meher,https://www.google.com/maps/contrib/110579827098005362494/reviews?entry=ttu,3,"Is it possible to give ratings to Taj. Its just mesmerizing. Though people around arent that polite and helpful. First of all, the taxi drivers, they said there is no place near the monument to keep your luggage, so you have to keep your luggage with us and pay extra. When we reached there was free cloakroom near the monument.

Things didnt end here. Inside the monument a so called photographer said he is certified, clicked random photos and charged us 20 per photo and trust me not a single photo was worth it. We had clicked far better photos in our phones. He charged us around 700 for some unwanted photos.

I would like to say one thing, what do you people gain by cheating tourists around the world for a mere 100 rupees. You would earn a little extra but spoil the travelers whole mood and excitement.

Just felt disgusted.
The photos Im uploading are all clicked by me on my phone. Because I had deleted the ones I had paid for.",2 weeks ago,2024-10-09T08:06:07,,,null,4,152,1665,1,null,null
ChIJbf8C1yFxdDkR3n12P4DkKt0,Taj Mahal,ChdDSUhNMG9nS0VJQ0FnSUNYME5YSDl3RRAB,Mark Challis,https://www.google.com/maps/contrib/116957945177498332502/reviews?entry=ttu,5,"A breathtaking site which does not disappoint. For the best experience enter via the West gate and arrive early before sunrise gates open aprox 5.50am if you want the best photos in the cool with few crowds its worth it! See my pics.
Visited on
Weekend

Wait time
1 hr+

Reservation recommended
Yes",a week ago,2024-10-16T08:06:07,,,null,0,173,1131,1,"Visited on
Weekend

Wait time
1 hr+

Reservation recommended
Yes",null
ChIJbf8C1yFxdDkR3n12P4DkKt0,Taj Mahal,ChdDSUhNMG9nS0VJQ0FnSUNYeklHanl3RRAB,Lakshmi Sudheer Jillilla,https://www.google.com/maps/contrib/101692439748644956970/reviews?entry=ttu,5,"An awe-inspiring experience! The Taj Mahal, exceeded all expectations - a truly breathtaking experience. Its stunning architecture, intricate marble work, impeccable grounds, rich history make this monument unforgettable and a serene atmosphere brings alive the story of love and legacy. Masterful craftsmanship and A must-visit destination !
Visited on
Weekday

Wait time
Up to 10 min

Reservation recommended
No",a week ago,2024-10-16T08:06:07,,,null,0,33,187,1,null,null
ChIJbf8C1yFxdDkR3n12P4DkKt0,Taj Mahal,ChZDSUhNMG9nS0VJQ0FnSUNYMnVhRVR3EAE,Karthik Kumar Gajam,https://www.google.com/maps/contrib/116904676937372193106/reviews?entry=ttu,5,"The Taj Mahal is truly a magnificent sight, living up to its reputation as one of the wonders of the world. The intricate marble work, the symmetrical gardens, and the reflection in the pool are mesmerizing.

However, be prepared for high humidity, especially if you're visiting during the warmer months. It can get quite uncomfortable, so I recommend carrying water, wearing light clothing, and taking breaks in the shaded areas.

Despite the weather, the beauty of this iconic monument makes it worth the visit..
Visited on
Weekday

Wait time
Up to 10 min

Reservation recommended
Yes",a week ago,2024-10-16T08:06:07,,,null,0,228,1022,1,null,null
ChIJbf8C1yFxdDkR3n12P4DkKt0,Taj Mahal,ChdDSUhNMG9nS0VJQ0FnSUNYNU1yTW9BRRAB,Marinda Coetzee,https://www.google.com/maps/contrib/106168208900724227603/reviews?entry=ttu,5,"Very beautiful gardens and amazing marble design skills! Loved doing this with friends! We had a great day experiencing Agra, seeing how they make marble crafts, jewelry from India stone, and beaitiful fabrics. Loved the Indian food also!",a week ago,2024-10-16T08:06:07,,,null,0,169,195,1,null,null
ChIJbf8C1yFxdDkR3n12P4DkKt0,Taj Mahal,ChZDSUhNMG9nS0VJQ0FnSUNYeUpMRUhnEAE,David Delgado,https://www.google.com/maps/contrib/114813157569362403972/reviews?entry=ttu,5,"The Taj is everything you expect it to be, if you go at the right time. You HAVE to BE there at 05:00 a.m. (gates open at 05:45 a.m.) if you want to have gorgeous views and pics but most importantly, if you want to explore the place calmly without crowds. It's well organized. Buy the tickets online before hand, and you will be ok. Beware of all the ""photographers"" and tour guides trying to sell you their services. Beware also that the museum that comes with the ticket price, only open at 09:00 so if you are there at 05:00 it will be a long wait (and you cannot get in food or beverages other than water).
Visited on
Weekend

Wait time
30-60 min

Reservation recommended
Yes",a week ago,2024-10-16T08:06:07,,,null,0,156,229,1,null,null
ChIJbf8C1yFxdDkR3n12P4DkKt0,Taj Mahal,ChdDSUhNMG9nS0VJQ0FnSUNYeGFTbW5BRRAB,Ashwani Kumar Singh,https://www.google.com/maps/contrib/103959552600251214385/reviews?entry=ttu,5,"My family and I recently visited the Taj Mahal, and it was an unforgettable experience! The beauty of the monument is truly breathtaking, and we enjoyed every moment of our visit. My daughter especially loved exploring the gardens and learning about its history. A must-visit for anyone who appreciates stunning architecture and rich heritage!
Visited on
Weekday

Wait time
Up to 10 min

Reservation recommended
Yes",4 days ago,2024-10-19T08:06:07,,,null,0,55,167,1,null,null
ChIJbf8C1yFxdDkR3n12P4DkKt0,Taj Mahal,ChZDSUhNMG9nS0VJQ0FnSUNYcUtubEtnEAE,Manav,https://www.google.com/maps/contrib/103337028328220218451/reviews?entry=ttu,5,"A breathtaking marvel of architecture! The Taj Mahal truly lives up to its reputation. The intricate marble work, beautiful gardens, and the serene atmosphere made it a memorable visit. A must-see for anyone visiting India! Best to visit early morning to avoid crowds and experience the monument in its full glory.
Visited on
Weekend

Wait time
10-30 min

Reservation recommended
Yes",a week ago,2024-10-16T08:06:07,,,null,0,313,256,1,"Visited on
Weekend

Wait time
10-30 min

Reservation recommended
Yes",null
ChIJbf8C1yFxdDkR3n12P4DkKt0,Taj Mahal,ChdDSUhNMG9nS0VJQ0FnSUNueHFubDZRRRAB,Gaby Selden,https://www.google.com/maps/contrib/103971440141125821298/reviews?entry=ttu,5,"I can not describe the beauty and perfect symmetry of this amazing mausoleum from the Mughal architecture. The white marble and semi-precious stones are so incredible. The gardens and other buildings are also very pretty .
Visited on
Weekday",a week ago,2024-10-16T08:06:07,,,null,1,134,254,1,"Visited on
Weekday",null
